first_year,fixed_runtime,is_action,is_adventure,is_animation,is_biography,is_comedy,is_crime,is_documentary,is_drama,is_family,is_fantasy,is_game,is_history,is_horror,is_music,is_musical,is_mystery,is_news,is_reality,is_romance,is_sci,is_short,is_sport,is_talk,is_thriller,is_war,is_western,release_month,release_weekday,release_monthday,stemmed_plot,stemmed_keywords,keyword_adult,keyword_african,keyword_alien,keyword_american,keyword_angel,keyword_anim,keyword_base,keyword_best,keyword_black,keyword_book,keyword_boy,keyword_boyfriend,keyword_brother,keyword_california,keyword_celebr,keyword_charact,keyword_child,keyword_citi,keyword_comedi,keyword_comedian,keyword_comic,keyword_cult,keyword_daughter,keyword_death,keyword_detect,keyword_doctor,keyword_evil,keyword_famili,keyword_father,keyword_femal,keyword_fiction,keyword_friend,keyword_friendship,keyword_gay,keyword_girl,keyword_girlfriend,keyword_hero,keyword_humor,keyword_husband,keyword_interraci,keyword_interview,keyword_investig,keyword_joke,keyword_life,keyword_live,keyword_love,keyword_male,keyword_man,keyword_marriag,keyword_mother,keyword_murder,keyword_offic,keyword_parent,keyword_parodi,keyword_play,keyword_polic,keyword_power,keyword_protagonist,keyword_relationship,keyword_satir,keyword_school,keyword_secret,keyword_sex,keyword_share,keyword_sister,keyword_sitcom,keyword_social,keyword_son,keyword_spoken,keyword_spoof,keyword_stand,keyword_student,keyword_superhero,keyword_supernatur,keyword_surreal,keyword_teenag,keyword_versu,keyword_villain,keyword_violenc,keyword_wife,keyword_woman,keyword_york,cancelled
2013,43.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,1.0,23.0,"[a, new, fbi, profil, elizabeth, keen, ha, her, entir, life, uproot, when, a, mysteri, crimin, raymond, reddington, who, ha, elud, captur, for, decad, turn, himself, in, and, insist, on, speak, onli, to, her]",fbi titl spoken by charact profil govern agent agent escap interrog destruct machin gun bomb shot to death shoot gun homicid govern secret fbi inform secret order crimin hat inform cell phone black comedi revel camera blood jeopardi terror secret hideaway secret conspir secret place secret group secret file secret parent secret paper secret friend hidden secret secret locat secret spot secret name secret briefcas secret allianc secret cooper secret transmitt friend friendship secret promis secret friendship secret list secret oper secret messag secret meet secret document secret plan secret code secret reveal secret past secret mission secret servic strateg inform classifi inform inform mysteri killer mysteri spi mysteri death mysteri assassin murder investig intellig spi espionag top secret ambigu person ambigu individu assassin danger investig secret stolen inform expos secret expos inform stolen hack hacker state secret crimin profil crimin profil profil person inform secret ident crimin investig secret inform secret investig investig danger mission ironi sarcasm bodyguard mysteri person weapon dark secret dark past secret mysteri individu  ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,"[queen, latifah, host, a, daytim, daili, talkshow, featur, music, perform, and, celebr, guest]",african american woman femal protagonist ,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,30.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,1.0,23.0,"[singl, mom, christi, ha, her, hand, full, with, two, children, violet, and, rosco, and, maintain, newfound, sobrieti, when, her, passiveaggress, recoveringalcohol, mother, reenter, the, pictur, brim, with, critic, about, christi, life, as, the, daughter, work, to, be, the, best, mother, she, can, and, to, overcom, mistak, she, made, she, must, also, navig, dysfunct, relationship, with, romant, interest, and, with, her, irrespons, exhusband, baxter, despit, the, uphil, battl, christi, tri, to, remain, posit, and, stay, on, a, path, to, help, her, reach, her, goal]",recov alcohol dysfunct relationship start over troubl past alcohol anonym singl mother restaur waitress mother daughter relationship dysfunct famili sobrieti work one word titl father son relationship father daughter relationship cell phone drive a car black comedi shame quarrel promiscu past irrespons father friendship selfish solidar sexual alcohol awkward home car telephon call telephon mother son relationship job drink eat drink food bed couch chair tabl client custom restaur custom co worker smile joy wrath rage anger embarrass sad failur grudg clumsi foolish stupid ignor bitter bedroom restaur kitchen argument talk about sex rude lazi neglig employ employe relationship cook chef kitchen live room frustrat sarcasm ironi hous irrespons insecur immatur boy with glass man with glass sexual humor titl spoken by charact ,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,42.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.0,1.0,23.0,"[a, premier, surgeon, is, blackmail, in, a, plot, to, assassin, the, presid, after, her, famili, is, taken, hostag, by, a, rogu, feder, agent]",order surgeon hostag feder agent peril brother in law fbi agent fbi held captiv conspiraci polit conspiraci lawyer one word seri titl doctor scalpel surgeri one word titl interrog blackmail gp boyfriend girlfriend relationship teenag pregnanc pregnanc test pregnant teen lie comput cancer assassin oper escap attempt plan break in video surveil cure dog cheat on wife mother son relationship father daughter relationship unfaith husband affair mother daughter relationship brother sister relationship father son relationship murder conspiraci polit intrigu school plot syring inject termin ill husband wife relationship hospit hous tension threat held at gunpoint gun murder crimin stockholm syndrom us presid investig polit base on tv seri ,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2013,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.0,2.0,24.0,"[from, actorwrit, duo, jame, corden, and, mathew, baynton, the, wrong, man, seri, center, on, sam, pinkett, and, phil, bourn, offic, worker, for, berkshir, counti, council, who, have, their, menial, ]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,4.0,"[there, is, a, doubl, agent, on, the, set, of, agent, of, shield, 2013, report, to, a, shadowi, mastermind, he, evad, secur, and, gather, classifi, inform, for, the, legion, of, fan, who, are, alway, eager, for, the, next, excit, bit, of, marvel, news]",marvel cinemat univers tv mini seri ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"[befor, there, were, parent, blog, trophi, for, show, up, and, peanut, allergi, there, wa, a, simpler, time, call, the, 80, for, geeki, 11year, old, adam, these, were, hi, wonder, year, and, he, face, them, arm, with, a, video, camera, to, captur, all, the, crazi]",1980 nerd childhood loos base on real event slice of life famili life sibl relationship teen bedroom blond woman period piec older sister famili home interf mother grandfath grandchild relationship older sister younger brother relationship three gener movi fan teenag daughter teenag son teenag boy teenag girl boy with glass grandfath grandson relationship overbear mother husband wife relationship famili man two brother jewish philadelphia pennsylvania cinephilia semi autobiograph marriag child mother daughter relationship narrat camcord home movi sitcom scene dure end credit scene befor open credit two word titl grandfath father daughter relationship father son relationship brother brother relationship brother sister relationship teenag mother son relationship famili relationship ,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2013,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2.0,24.0,"[a, reform, parti, girl, find, herself, an, instafamili, after, fall, in, love, with, a, man, with, 3, manipul, children, and, two, judgment, exwiv]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"[robin, william, return, to, seri, televis, in, the, crazi, one, a, singlecamera, workplac, comedi, about, a, largerthanlif, advertis, geniu, whose, unorthodox, method, and, unpredict, behavior, would, get, him, fire, if, he, werent, the, boss, simon, robert, is, the, head, of, a, power, agenc, with, the, biggest, client, and, brand, in, the, world, but, even, more, import, to, him, is, that, hi, daughter, sydney, is, by, hi, side, as, hi, partner, sydney, is, simon, exact, opposit, , focus, organ, and, eager, to, make, a, name, for, herself, but, also, too, busi, parent, her, father, which, shed, resent, if, he, wasnt, so, brilliant, at, what, he, doe, join, them, in, the, firm, are, the, dash, and, talent, zach, art, director, andrew, who, as, hardwork, as, he, is, neurot, and, the, beauti, and, decept, smart, assist, lauren, with, hi, team, and, hi, daughter, behind, him, simon, continu, to, set, the, advertis, world, on, fire, and, it, look, like, they, are, definit, buy, what, these, crazi, one, are, sell]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"[a, comedi, inspir, by, the, life, of, michael, j, fox]",famili relationship boy father son relationship mother daughter relationship teenag daughter teenag blond woman break the fourth wall tv person 2010 redhead boy newsroom aunt niec relationship aunt nephew relationship sister in law sister in law relationship parkinson diseas talk to the camera scene dure end credit scene befor open credit name in titl sitcom situat comedi new york citi younger brother redhead child teenag boy teenag girl brother sister relationship husband wife relationship period in titl actor name in titl news anchor dysfunct famili actor share first name with charact ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
2013,60.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"[24, of, the, best, junior, home, cook, in, the, countri, between, the, age, of, eight, and, 13, will, compet, in, the, first, audit, round, and, present, their, dish, to, the, judg]",competit cook base on tv seri ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,29.0,"[juliu, jr, is, an, anim, preschool, seri, base, on, the, paul, frank, famili, of, charact, juliu, jr, is, a, funki, monkey, with, a, penchant, for, invent, togeth, with, hi, best, pal, worri, bear, shere, clanci, and, ping, they, build, a, playhous, out, of, a, simpl, cardboard, box, but, when, they, walk, insid, to, their, surpris, and, delight, they, discov, that, ordinari, object, magic, come, to, life, and, amaz, adventur, are, just, a, door, away, juliu, jr, prove, everi, day, that, the, best, invent, are, the, one, that, help, your, friend]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"[three, nerdi, femal, friend, decid, to, have, super, fun, everi, friday, night]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,3.0,"[a, divorc, report, look, forward, to, the, singl, life, find, hi, parent, marit, problem, derail, hi, plan]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,3.0,"[center, on, sean, who, must, figur, out, how, to, parent, hi, 14yearold, daughter, who, just, move, in, while, navig, a, temperament, new, boss, at, work]",boss 14 year old offic grandmoth grandmoth granddaught relationship mother son relationship employ employe relationship teenag girl singl parent singl father father daughter relationship famili relationship gay parent gay father gay lead charact gay interest gay claim in titl charact name in titl ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,9.0,"[chronicl, how, cultur, collid, when, a, white, famili, and, a, latino, famili, are, bond, togeth, by, their, children, who, fall, in, love, follow, quickli, by, an, unplan, pregnanc]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,43.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0,3.0,9.0,"[the, stori, of, sever, young, peopl, from, around, the, world, who, repres, the, next, stage, in, human, evolut, possess, special, power, includ, the, abil, to, teleport, and, commun, with, each, other, telepath, togeth, they, work, to, defeat, the, forc, of, evil]",teleport telepathi telekinesi supernatur power remak base on british tv seri ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2013,42.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,10.0,"[in, victorian, england, the, young, and, beauti, alic, tell, a, tale, of, a, strang, new, land, that, exist, on, the, other, side, of, a, rabbit, hole]",rabbit anthropomorph anim place name in titl knave of heart storybook charact villai chess long ear rabbit talk rabbit talk to a rabbit palac charact with hat derbi hat flashback bowler hat wick queen ladi in red red queen disappoint boyfriend girlfriend relationship onc upon a time english accent accent mushroom geni in a bottl evil queen geni knave crown blond red the color red journey anim wear cloth white rabbit monarch evil lost love rescu heroin friendship trust grow up girl anthropomorph alic in wonderland altern dimens six word titl parallel univers wonderland magic fantasi world fall in love spin off base on book base on novel ,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,42.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"[chronicl, the, rise, to, power, of, mari, queen, of, scot, kane, when, she, arriv, in, franc, as, a, 15yearold, betroth, to, princ, franci, and, with, her, four, best, friend, as, ladiesinwait, it, detail, the, secret, histori, of, surviv, at, french, court, amidst, fierc, foe, dark, forc, and, a, world, of, sexual, intrigu]",ladi in wait franc queen mari queen of scot femal friendship love triangl princ class system gentri nobleman aristocraci aristocrat period piec costum drama royal famili 1550 16th centuri royalti court intrigu teenag half brother half brother relationship mistress half brother castl king ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,43.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,"[dracula, travel, to, london, with, dark, plan, for, reveng, against, those, who, ruin, hi, life, centuri, earlier, howev, hi, plan, is, complic, when, he, fall, in, love, with, a, woman, who, seem, to, be, a, reincarn, of, hi, dead, wife]",dracula reincarn reveng scienc oblivi cult cult member gore wine scientist doctor cheat vaccin blackmail burn skin kidnap child killer child friendship manipul flashback homosexu male male relationship closet gay man secret societi suspicion crush head blood coffin older woman younger woman relationship father daughter relationship teacher student relationship medic school danc secret bisexu woman head crush hammer master servant relationship femal femal relationship explos fight train tear off an arm tortur love triangl unrequit love threat poison polic murder victorian era carriag breakup sever head decapit london england paint revel lesbian bare chest male death of love one immort needl experi van hels light bulb electr parti ball engag boyfriend girlfriend relationship fianc sex scene journalist aristocrat wealth fake ident british vampir hunter one word titl charact name in seri titl one word seri titl vampir charact name in titl burn at the stake bathtub absinth drug use virgin girl hors rat turn of the centuri ,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2013,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0,1.0,28.0,,perform name in titl ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,22.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,1.0,2.0,"[an, anim, seri, that, follow, the, exploit, of, a, super, scientist, and, hi, not, so, bright, grandson]",scientist charact name in titl grandfath grandson relationship ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,3.0,4.0,"[the, son, of, a, broadway, star, who, wa, given, up, for, adopt, 26, year, ago, tri, to, connect, with, hi, birth, mother, after, hi, adopt, mother, die]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,60.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0,3.0,4.0,"[1947, lo, angel, cop, joe, teagu, walk, the, line, between, the, lapd, led, by, william, parker, and, the, mob, led, by, bugsi, siegel]",lapd neo noir citi hall lawyer polic detect polic captain world war two veteran mobster lo angel california organ crime mafia base on book ,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,28.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,8.0,"[a, subvers, scath, look, at, a, selfloath, manag, consult, from, a, toptier, firm, marti, a, highli, success, cutthroat, consult, is, never, abov, use, ani, mean, or, anyon, necessari, to, get, hi, client, the, inform, they, want]",consult ex husband ex wife relationship father son relationship african american base on book singl parent singl father divorc famili relationship boy dress as a girl gender cross dress genderqu three word titl interraci relationship ,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012,60.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,"[base, on, the, bestsel, novel, by, john, grisham, the, firm, is, a, new, drama, seri, that, continu, the, stori, of, attorney, mitchel, mcdeer, who, as, a, young, associ, 10, year, earlier, had, brought, down, the, prestigi, memphi, law, firm, of, bendini, lambert, , lock, which, had, been, oper, as, a, front, for, the, chicago, mob, after, a, difficult, decad, which, includ, a, stay, in, the, feder, wit, protect, program, mcdeer, and, hi, famili, now, emerg, from, isol, to, reclaim, their, live, and, their, futur, , onli, to, find, that, past, danger, are, still, lurk, and, new, threat, are, everywher]",legal drama base on book ,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,2.0,10.0,"[show, revolv, around, team, of, independ, heavyduti, move, compani, bid, for, the, chanc, to, transport, unship, item, from, overs, load, to, bulki, packag, and, bizarr, item]", ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,11.0,"[a, comedi, about, a, 20someth, woman, base, loos, on, the, outrag, number, one, bestsel, book, by, chelsea, handler]",question in titl charact name in titl ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,44.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"[walter, sherman, is, an, iraq, war, veteran, who, ha, suffer, brain, damag, in, an, i, explos, the, brain, damag, trigger, in, walter, the, abil, to, find, thing, he, see, connect, between, seemingli, unrel, event, object, or, peopl, that, other, investig, would, miss, walter, is, assist, by, hi, legal, advisor, and, bar, owner, leo, knox, us, deputi, marshal, isabel, zambada, and, teen, parole, and, thief, willa, monday, who, is, serv, her, probat, with, the, team, the, brain, damag, that, give, walter, hi, finder, talent, ha, also, left, him, with, a, case, of, paranoia, and, other, mental, idiosyncrasi, walter, refus, treatment, becaus, he, doe, not, want, to, lose, hi, talent, the, last, time, walter, fail, to, find, someon, it, wa, the, i, explos, expert, that, wa, respons, for, blow, up, walter, humve, and, kill, 6, member, of, hi, unit]",paranoia disappear investig brain injur man iraq veteran ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.0,4.0,2.0,"[profession, skateboard, rob, dyrdek, and, hi, friend, christoph, big, black, boykin, live, togeth, in, the, hollywood, hill]",friend cult tv friendship skateboard mtv charact name in titl ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,15.0,"[follow, the, misadventur, of, an, awkward, high, school, teenag, and, hi, quirki, friend, as, they, struggl, to, navig, life, in, rural, idaho]",idaho absurd humor slapstick satir dri humor goofbal base on film spin off charact name in titl ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
